"MATERIAL","VARTAB"
"30ATCTO1WW","P310_1394_CABLE"
"30ATCTO1WW","P310_ADOBE_OFFICE"
"30ATCTO1WW","P310_AT_ORAT"
"30ATCTO1WW","P310_BOOT_DRIVE"
"30ATCTO1WW","P310_COU_ADO_ACR"
"30ATCTO1WW","P310_COU_ADOBESW"
"30ATCTO1WW","P310_COU_KYB"
"30ATCTO1WW","P310_COU_LINECORD"
"30ATCTO1WW","P310_COU_MCAFE"
"30ATCTO1WW","P310_COU_MOUSE"
"30ATCTO1WW","P310_COU_NORTON"
"30ATCTO1WW","P310_COU_OS_DPK"
"30ATCTO1WW","P310_COU_OS_FACE"
"30ATCTO1WW","P310_COU_OS_OFFICE"
"30ATCTO1WW","P310_COU_OS_RDVD"
"30ATCTO1WW","P310_COU_PUB"
"30ATCTO1WW","P310_COUN_OS_ODD"
"30ATCTO1WW","P310_CPU_CPUTYPE"
"30ATCTO1WW","P310_CPU_MEMORY"
"30ATCTO1WW","P310_CPU_VA1_VA2"
"30ATCTO1WW","P310_CPUTY_THERMAL"
"30ATCTO1WW","P310_ESATA_FASE"
"30ATCTO1WW","P310_ETHERNETTYPE1"
"30ATCTO1WW","P310_ETHERNETTYPE2"
"30ATCTO1WW","P310_FRONT_HDD"
"30ATCTO1WW","P310_HDD_SEQUENCE"
"30ATCTO1WW","P310_HDD1_HDD2_QTY"
"30ATCTO1WW","P310_HDD1_SIZE"
"30ATCTO1WW","P310_HDD2_SIZE"
"30ATCTO1WW","P310_IMG_CLR_TBL"
"30ATCTO1WW","P310_ITC_SVC_TBL"
"30ATCTO1WW","P310_KYB_KYBTYPE"
"30ATCTO1WW","P310_KYB_MS_PS2CBL"
"30ATCTO1WW","P310_M2_QTY_BOOT"
"30ATCTO1WW","P310_MEMORYVOLUME"
"30ATCTO1WW","P310_NORTON_MCAFE"
"30ATCTO1WW","P310_OS_M2SSD_CPU"
"30ATCTO1WW","P310_OS_MCAFEE"
"30ATCTO1WW","P310_OS_PROV_DPK"
"30ATCTO1WW","P310_OSTY_ESSE_TBL"
"30ATCTO1WW","P310_PF_ALOW_M2HDD"
"30ATCTO1WW","P310_PRELANG_TYPE"
"30ATCTO1WW","P310_PREOS_ADO_ACR"
"30ATCTO1WW","P310_PREOS_ADOBESW"
"30ATCTO1WW","P310_PREOS_ESS_TBL"
"30ATCTO1WW","P310_PREOS_LANG"
"30ATCTO1WW","P310_PREOS_NORTON"
"30ATCTO1WW","P310_PREOS_OFFICE"
"30ATCTO1WW","P310_PREOS_RDVD"
"30ATCTO1WW","P310_PRETYPE_HESVC"
"30ATCTO1WW","P310_PRETYPE_VPSVC"
"30ATCTO1WW","P310_RD1_HD1_BT_MM"
"30ATCTO1WW","P310_RD1_HD1QTY_BT"
"30ATCTO1WW","P310_RD2_HD2_HD2QT"
"30ATCTO1WW","P310_RD2_HD2_MEM"
"30ATCTO1WW","P310_TW_15_SEL_4"
"30ATCTO1WW","P310_TW_3DCONN_VA1"
"30ATCTO1WW","P310_TW_6_SEL_2"
"30ATCTO1WW","P310_TW_FBSEQUENCE"
"30ATCTO1WW","P310_TW_HD_OD_FB"
"30ATCTO1WW","P310_TW_ODDSEQUEN"
"30ATCTO1WW","P310_TW_PF_ALOWHDD"
"30ATCTO1WW","P310_TW_PF_VA"
"30ATCTO1WW","P310_TW_SLIMODD_FB"
"30ATCTO1WW","P310_TW_SLIMODDSEQ"
"30ATCTO1WW","P310_TW_VA_THUNDER"
"30ATCTO1WW","P310_VA1_DONGLE1"
"30ATCTO1WW","P310_VA1_VA1TYPE"
"30ATCTO1WW","P310_VA1_VA2_OS"
"30ATCTO1WW","P310_VA2_DONGLE2"
"30ATCTO1WW","P310_VA2_VA2TYPE"
"30ATCTO1WW","P310_WIFI_MDRD_USB"
"30ATCTO1WW","WMT_30ATCTO1WW"
"70SQCTO1WW","A642_ALLOWEDMEM_SP"
"70SQCTO1WW","A642_HDD_QTY1"
"70SQCTO1WW","A642_HDD_QTY2"
"70SQCTO1WW","A642_HDD_QTY3"
"70SQCTO1WW","A642_HDD_QTY4"
"70SQCTO1WW","A642_HDD_QTY5"
"70SQCTO1WW","A642_HDD_QTY6"
"70SQCTO1WW","A642_HDD_QTY7"
"70SQCTO1WW","A642_MEM_QTY1"
"70SQCTO1WW","A642_MEM_QTY2"
"70SQCTO1WW","A642_MEM_QTY3"
"70SQCTO1WW","A642_SHELL_ALLOW"
"70SQCTO1WW","A642_SHELL_HDD1"
"70SQCTO1WW","A642_SHELL_HDD2"
"70SQCTO1WW","A642_TOTALMEM_SP"
"70SQCTO1WW","SRVHDD_SIZE_QTY_1"
"70SQCTO1WW","SRVHDD_SIZE_QTY_2"
"70SQCTO1WW","SRVHDD_SIZE_QTY_3"
"70SQCTO1WW","SRVHDD_SIZE_QTY_4"
"70SQCTO1WW","SRVHDD_SIZE_QTY_5"
"70SQCTO1WW","SRVHDD_SIZE_QTY_6"
"70SQCTO1WW","SRVHDD_SIZE_QTY_7"
"70SQCTO1WW","SRVHDD_TYPE_QTY_1"
"70SQCTO1WW","SRVHDD_TYPE_QTY_2"
"70SQCTO1WW","SRVHDD_TYPE_QTY_3"
"70SQCTO1WW","SRVHDD_TYPE_QTY_4"
"70SQCTO1WW","SRVHDD_TYPE_QTY_5"
"70SQCTO1WW","SRVHDD_TYPE_QTY_6"
"70SQCTO1WW","SRVHDD_TYPE_QTY_7"
"70SQCTO1WW","SRVHDD_TYPE_SIZE_1"
"70SQCTO1WW","SRVHDD_TYPE_SIZE_2"
"70SQCTO1WW","SRVHDD_TYPE_SIZE_3"
"70SQCTO1WW","SRVHDD_TYPE_SIZE_4"
"70SQCTO1WW","SRVHDD_TYPE_SIZE_5"
"70SQCTO1WW","SRVHDD_TYPE_SIZE_6"
"70SQCTO1WW","SRVHDD_TYPE_SIZE_7"
"70SQCTO1WW","TO_ALLOW_HDD25"
"70SQCTO1WW","TO_ALLOWED_HDD35"
"70SQCTO1WW","TO_ALLOWED_HDDALL"
"70SQCTO1WW","TO_ALLOWED_HDDPCIE"
"70SQCTO1WW","TO_ALLOWED_HDDSAS"
"70SQCTO1WW","TO_ALLOWED_HDDSATA"
"70SQCTO1WW","TO_ALLOWED_MEMALL"
